code,system
G12..00,readv2
G120.00,readv2
Gyu1100,readv2
G12z.00,readv2
I06,readv2
G121.11,readv2
G111.11,readv2
G112.12,readv2
G14021Y,readv2
G140112,readv2
G141000,readv2
G141.00,readv2
G141200,readv2
G141100,readv2
G141z00,readv2
G121.12,readv2
G111.12,readv2
G112.13,readv2
G140111,readv2
G14021X,readv2
G11..11,readv2
G110.00,readv2
G110.11,readv2
I05,readv2
G112.00,readv2
G140100,readv2
G111.00,readv2
G140200,readv2
G122.00,readv2
G121.00,readv2
G140z00,readv2
G140000,readv2
I07,readv2
G14z.11,readv2
93114.0,readv2
105626.0,readv2
31505.0,readv2
7963.0,readv2
44488.0,readv2
60266.0,readv2
21980.0,readv2
54088.0,readv2
22837.0,readv2
51879.0,readv2
1885.0,readv2
18100.0,readv2
59275.0,readv2
9391.0,readv2
94521.0,readv2
44328.0,readv2
43347.0,readv2
50983.0,readv2
62186.0,readv2
93113.0,readv2
16545.0,readv2
36768.0,readv2
32435.0,readv2
42239.0,readv2
21807.0,readv2
50809.0,readv2
44167.0,readv2
32211.0,readv2
62207.0,readv2
63960.0,readv2
72613.0,readv2
